x,y,faa,height,inv_msk,inv_pad
-2007250.0,597750.0,-18.324170112005888,1500,False,True
-2002250.0,597750.0,-18.66165261640713,1500,False,True
-1962250.0,597750.0,-15.545100088803787,1500,False,False
-1957250.0,597750.0,-11.8606078667695,1500,False,False
-1952250.0,597750.0,2.540908703362136,1500,False,False
-1917250.0,597750.0,16.210094660361392,1500,False,True
-1912250.0,597750.0,9.17524571281433,1500,False,True
-1907250.0,597750.0,0.4140891374255968,1500,True,True
-1902250.0,597750.0,-5.301596402807094,1500,True,True
-1897250.0,597750.0,-6.583915839290888,1500,True,True
-1892250.0,597750.0,-5.399269729843194,1500,True,True
-1887250.0,597750.0,-4.669647675401521,1500,True,True
-1882250.0,597750.0,-3.0744391984406527,1500,True,True
-1877250.0,597750.0,-0.358838566482106,1500,True,True
-1792250.0,597750.0,-26.45537180177892,1500,True,True
-1787250.0,597750.0,-33.559386565142326,1500,True,True
-1782250.0,597750.0,-39.410807447993406,1500,True,True
-1777250.0,597750.0,-37.791658175362855,1500,True,True
-1772250.0,597750.0,-31.15760371491881,1500,True,True
-1767250.0,597750.0,-21.925995805504925,1500,True,True
-1762250.0,597750.0,-9.018947039685976,1500,True,True
-1757250.0,597750.0,-2.8794779285696155,1500,True,True
-1752250.0,597750.0,-1.623087576738245,1500,True,True
-1747250.0,597750.0,-1.345544937523398,1500,True,True
-1742250.0,597750.0,-2.986616775775337,1500,True,True
-1737250.0,597750.0,-0.8562004959878848,1500,True,True
-1732250.0,597750.0,7.267842499484452,1500,True,True
-1727250.0,597750.0,12.592959952584328,1500,False,True
-1722250.0,597750.0,8.423983984126796,1500,False,True
-1717250.0,597750.0,11.09209528993059,1500,False,False
-1712250.0,597750.0,10.13818989734126,1500,False,False
-1707250.0,597750.0,-0.377844646560199,1500,False,False
-1702250.0,597750.0,-16.984339752920526,1500,False,False
-1697250.0,597750.0,-20.860893277984676,1500,False,False
-1692250.0,597750.0,-16.688916920191257,1500,False,False
-1687250.0,597750.0,-6.144954941839661,1500,False,False
-1682250.0,597750.0,-2.2692773242427005,1500,False,False
-1677250.0,597750.0,-6.211384237125691,1500,False,False
-2062250.0,592750.0,-8.21591922197892,1500,False,False
-2057250.0,592750.0,-8.510507140123037,1500,False,False
-2052250.0,592750.0,-7.973912419488606,1500,False,False
-2047250.0,592750.0,-9.024596982538336,1500,False,True
-2007250.0,592750.0,-16.271036162352374,1500,False,False
-2002250.0,592750.0,-17.42305018680763,1500,False,True
-1997250.0,592750.0,-19.887703275700023,1500,False,True
-1992250.0,592750.0,-20.316196950859823,1500,False,False
-1952250.0,592750.0,4.138309273656298,1500,False,False
-1907250.0,592750.0,19.41934309444886,1500,False,True
-1902250.0,592750.0,13.614521190207531,1500,True,True
-1897250.0,592750.0,3.772235291931268,1500,True,True
-1892250.0,592750.0,-4.0857400199411,1500,True,True
-1887250.0,592750.0,-5.389796415680046,1500,True,True
-1882250.0,592750.0,-1.3679782862757852,1500,True,True
-1877250.0,592750.0,4.346340928191836,1500,True,True
-1872250.0,592750.0,9.263920335532193,1500,True,True
-1867250.0,592750.0,10.65336376614236,1500,True,True
-1862250.0,592750.0,7.448752266152882,1500,True,True
-1857250.0,592750.0,3.814221113684368,1500,True,True
-1852250.0,592750.0,5.2592107085185535,1500,True,True
-1847250.0,592750.0,11.244984760616685,1500,True,True
-1842250.0,592750.0,17.632737691511462,1500,True,True
-1837250.0,592750.0,24.021442995431386,1500,False,True
-1832250.0,592750.0,31.463032030173228,1500,False,True
-1827250.0,592750.0,37.18106068829567,1500,False,False
-1822250.0,592750.0,39.87036424427887,1500,False,False
-1817250.0,592750.0,39.03045154987794,1500,False,False
-1812250.0,592750.0,29.30443393218751,1500,False,True
-1807250.0,592750.0,7.496185015451735,1500,False,True
-1802250.0,592750.0,-13.392414860047818,1500,True,True
-1797250.0,592750.0,-25.238593355414785,1500,True,True
-1792250.0,592750.0,-30.633829633483398,1500,True,True
-1787250.0,592750.0,-35.88205407459007,1500,True,True
-1782250.0,592750.0,-40.637286976432016,1500,True,True
-1777250.0,592750.0,-36.19662863002111,1500,True,True
-1772250.0,592750.0,-23.599552194967146,1500,True,True
-1767250.0,592750.0,-9.752158709996388,1500,True,True
-1762250.0,592750.0,-2.023642507656528,1500,True,True
-1757250.0,592750.0,0.997971541330833,1500,True,True
-1752250.0,592750.0,2.2337063085466378,1500,True,True
-1747250.0,592750.0,4.211978027273393,1500,True,True
-1742250.0,592750.0,2.812219635553717,1500,True,True
-1737250.0,592750.0,2.6951175946991244,1500,True,True
-1732250.0,592750.0,6.218536412830779,1500,True,True
-1727250.0,592750.0,12.738227401561224,1500,False,True
-1722250.0,592750.0,15.968609284354288,1500,False,True
-1717250.0,592750.0,18.871085105565616,1500,False,False
-1712250.0,592750.0,13.867086302835794,1500,False,False
-1707250.0,592750.0,3.083865608243693,1500,False,False
-1702250.0,592750.0,-12.983078438775818,1500,False,False
-1697250.0,592750.0,-22.72183307721609,1500,False,False
-1692250.0,592750.0,-22.94117382511181,1500,False,False
-1687250.0,592750.0,-14.831673147890642,1500,False,False
-1682250.0,592750.0,-12.747617242377231,1500,False,False
-1677250.0,592750.0,-11.300769641256789,1500,False,False
-2062250.0,587750.0,-7.551611538992661,1500,False,False
-2057250.0,587750.0,-7.670310218403095,1500,False,False
-2052250.0,587750.0,-6.702390249255465,1500,False,False
-1997250.0,587750.0,-19.48320765436022,1500,False,False
-1992250.0,587750.0,-21.26232421695156,1500,False,False
-1987250.0,587750.0,-17.648425775602124,1500,False,False
-1982250.0,587750.0,-12.348914056309711,1500,False,False
-1912250.0,587750.0,24.043465373945555,1500,False,False
-1907250.0,587750.0,29.58184091871253,1500,False,True
-1902250.0,587750.0,24.208453300020523,1500,False,True
-1897250.0,587750.0,11.533041891182602,1500,False,True
-1892250.0,587750.0,0.4396234393361465,1500,True,True
-1887250.0,587750.0,-2.6298034411543982,1500,True,True
-1882250.0,587750.0,0.4267103130666344,1500,True,True
-1877250.0,587750.0,5.131546222620441,1500,True,True
-1872250.0,587750.0,8.84244398492196,1500,True,True
-1867250.0,587750.0,8.969015209384764,1500,True,True
-1862250.0,587750.0,5.36592476910265,1500,True,True
-1857250.0,587750.0,3.074509537208272,1500,True,True
-1852250.0,587750.0,6.92729884948207,1500,True,True
-1847250.0,587750.0,15.08210868023584,1500,True,True
-1842250.0,587750.0,22.781664180243343,1500,False,True
-1837250.0,587750.0,28.82188562161602,1500,False,True
-1832250.0,587750.0,33.58451482165507,1500,False,False
-1827250.0,587750.0,35.80163411857124,1500,False,False
-1822250.0,587750.0,35.88448179682148,1500,False,False
-1817250.0,587750.0,33.74825647028557,1500,False,True
-1812250.0,587750.0,24.549356511958145,1500,False,True
-1807250.0,587750.0,6.024803966733158,1500,True,True
-1802250.0,587750.0,-13.015238983613846,1500,True,True
-1797250.0,587750.0,-25.615668763884017,1500,True,True
-1792250.0,587750.0,-32.80745793173594,1500,True,True
-1787250.0,587750.0,-37.05520041193482,1500,True,True
-1782250.0,587750.0,-39.58526798751465,1500,True,True
-1777250.0,587750.0,-32.87415967921323,1500,True,True
-1772250.0,587750.0,-16.98486209910693,1500,True,True
-1767250.0,587750.0,-4.3241537354615165,1500,True,True
-1762250.0,587750.0,0.8625321285853744,1500,True,True
-1757250.0,587750.0,1.828219350317535,1500,True,True
-1752250.0,587750.0,1.646523952323656,1500,True,True
-1747250.0,587750.0,5.360140403521908,1500,True,True
-1742250.0,587750.0,7.695778289951282,1500,True,True
-1737250.0,587750.0,3.154178745012397,1500,True,True
-1732250.0,587750.0,-0.5709650623603084,1500,True,True
-1727250.0,587750.0,4.120735836547048,1500,False,True
-1722250.0,587750.0,14.287905532705055,1500,False,True
-1717250.0,587750.0,14.108456859318702,1500,False,False
-1707250.0,587750.0,-2.114817340229581,1500,False,False
-1702250.0,587750.0,-12.185114646707254,1500,False,False
-1697250.0,587750.0,-20.34173307106561,1500,False,False
-1692250.0,587750.0,-24.509661285287844,1500,False,False
-1687250.0,587750.0,-19.146250072337672,1500,False,False
-1682250.0,587750.0,-16.429723644673242,1500,False,False
-1677250.0,587750.0,-11.637232671295298,1500,False,False
-1992250.0,582750.0,-17.180021793819016,1500,False,False
-1987250.0,582750.0,-14.878752647339812,1500,False,False
-1982250.0,582750.0,-10.135273789121584,1500,False,False
-1977250.0,582750.0,-9.144171560430326,1500,False,False
-1792250.0,582750.0,-33.798439051499486,1500,True,True
-1787250.0,582750.0,-36.80761786726019,1500,True,True
-1782250.0,582750.0,-37.18122219886298,1500,True,True
-1777250.0,582750.0,-29.872341358382617,1500,True,True
-1772250.0,582750.0,-15.223038995300865,1500,True,True
-1767250.0,582750.0,-4.417089799814852,1500,True,True
-1762250.0,582750.0,1.8891398508862869,1500,True,True
-1757250.0,582750.0,3.2847443294662084,1500,True,True
-1752250.0,582750.0,4.261985514632283,1500,True,True
-1747250.0,582750.0,9.364539712291236,1500,True,True
-1742250.0,582750.0,11.318769141544852,1500,True,True
-1737250.0,582750.0,-0.8023788534685458,1500,True,True
-1732250.0,582750.0,-10.034901955627134,1500,True,True
-1727250.0,582750.0,-4.512896861597015,1500,False,True
-1722250.0,582750.0,12.058801950990128,1500,False,True
-1717250.0,582750.0,9.85407749390149,1500,False,False
-1702250.0,582750.0,-14.903479296013645,1500,False,False
-1697250.0,582750.0,-16.038851345726247,1500,False,False
-1692250.0,582750.0,-16.142289492340552,1500,False,False
-1682250.0,582750.0,-10.955201790217224,1500,False,False
-1677250.0,582750.0,-7.646934168068117,1500,False,False
-1982250.0,577750.0,-9.346757640616556,1500,False,False
-1977250.0,577750.0,-10.00686407571681,1500,False,False
-1972250.0,577750.0,-12.607702142329662,1500,False,False
-1967250.0,577750.0,-13.631213760137248,1500,False,False
-1912250.0,577750.0,22.60480755090864,1500,False,False
-1907250.0,577750.0,24.711272883689062,1500,False,False
-1902250.0,577750.0,22.57632610286039,1500,False,True
-1897250.0,577750.0,18.60361503942981,1500,False,True
-1892250.0,577750.0,13.792685153754508,1500,True,True
-1887250.0,577750.0,8.974448938167965,1500,True,True
-1882250.0,577750.0,4.199008815737836,1500,True,True
-1877250.0,577750.0,-0.4620232640117394,1500,True,True
-1872250.0,577750.0,-2.597620905255888,1500,True,True
-1867250.0,577750.0,-2.3369858832541723,1500,True,True
-1862250.0,577750.0,-2.458554448041667,1500,True,True
-1857250.0,577750.0,2.724691475814285,1500,True,True
-1852250.0,577750.0,17.337391883643416,1500,False,True
-1847250.0,577750.0,33.478749459779706,1500,False,True
-1842250.0,577750.0,42.12964370415594,1500,False,False
-1837250.0,577750.0,46.38388709724795,1500,False,False
-1832250.0,577750.0,44.70366213840727,1500,False,False
-1827250.0,577750.0,32.46031920233181,1500,False,False
-1822250.0,577750.0,23.14229382394652,1500,False,False
-1817250.0,577750.0,29.98150281400557,1500,False,True
-1812250.0,577750.0,34.64884714257658,1500,False,True
-1807250.0,577750.0,9.95148124203376,1500,True,True
-1802250.0,577750.0,-18.60463639082177,1500,True,True
-1797250.0,577750.0,-31.280895434045195,1500,True,True
-1792250.0,577750.0,-34.083056416361195,1500,True,True
-1787250.0,577750.0,-36.195456825569536,1500,True,True
-1782250.0,577750.0,-35.14393402194409,1500,True,True
-1777250.0,577750.0,-29.02650814934732,1500,True,True
-1772250.0,577750.0,-18.08749324723082,1500,True,True
-1767250.0,577750.0,-7.592258310793419,1500,True,True
-1762250.0,577750.0,2.803702413867611,1500,False,True
-1757250.0,577750.0,5.326879111465244,1500,False,True
-1752250.0,577750.0,11.224510566899957,1500,False,True
-1747250.0,577750.0,13.57456412985871,1500,False,True
-1742250.0,577750.0,4.7638746660231925,1500,True,True
-1737250.0,577750.0,-15.68954234742157,1500,True,True
-1732250.0,577750.0,-18.93696657186123,1500,True,True
-1727250.0,577750.0,-4.713159501913111,1500,True,True
-1722250.0,577750.0,11.929824589027133,1500,False,True
-1717250.0,577750.0,4.094877790563467,1500,False,True
-1712250.0,577750.0,-7.8826497156212385,1500,False,False
-1707250.0,577750.0,-12.76876523182507,1500,False,False
-1702250.0,577750.0,-14.391582373213376,1500,False,False
-1697250.0,577750.0,-10.66185147121677,1500,False,False
-1692250.0,577750.0,-5.9831377738861535,1500,False,False
-1682250.0,577750.0,-1.7029803365163938,1500,False,False
-1677250.0,577750.0,-1.661333873260954,1500,False,False
-1972250.0,572750.0,-13.617449820686748,1500,False,False
-1967250.0,572750.0,-16.446324141602073,1500,False,False
-1962250.0,572750.0,-12.180815136923506,1500,False,False
-1912250.0,572750.0,22.358744940300756,1500,False,False
-1907250.0,572750.0,24.362159732035597,1500,False,True
-1902250.0,572750.0,22.29331248163032,1500,False,True
-1897250.0,572750.0,19.542133004015355,1500,False,True
-1892250.0,572750.0,15.804738679972893,1500,True,True
-1887250.0,572750.0,11.119410436508854,1500,True,True
-1882250.0,572750.0,5.547605218746397,1500,True,True
-1877250.0,572750.0,-0.3066493350275864,1500,True,True
-1872250.0,572750.0,-3.2582690073423484,1500,True,True
-1867250.0,572750.0,-3.072758436154598,1500,True,True
-1862250.0,572750.0,-2.947489244285561,1500,False,True
-1857250.0,572750.0,2.6984390374364167,1500,False,True
-1852250.0,572750.0,17.854288991442992,1500,False,True
-1847250.0,572750.0,34.08271703785147,1500,False,False
-1842250.0,572750.0,41.992883826499394,1500,False,False
-1837250.0,572750.0,45.37283675346438,1500,False,False
-1832250.0,572750.0,42.6880921244491,1500,False,False
-1827250.0,572750.0,28.854723532144448,1500,False,False
-1822250.0,572750.0,18.49881358981741,1500,False,False
-1817250.0,572750.0,26.217049133520888,1500,False,False
-1812250.0,572750.0,32.711166374655974,1500,False,True
-1807250.0,572750.0,8.150492189980659,1500,False,True
-1802250.0,572750.0,-20.09492652699613,1500,False,True
-1797250.0,572750.0,-31.598743279731405,1500,True,True
-1792250.0,572750.0,-33.05981704535894,1500,True,True
-1787250.0,572750.0,-35.652102824020844,1500,True,True
-1782250.0,572750.0,-34.043025403893225,1500,True,True
-1777250.0,572750.0,-28.6989615832385,1500,False,True
-1772250.0,572750.0,-21.77472138768918,1500,False,True
-1767250.0,572750.0,-11.05618170843202,1500,False,True
-1762250.0,572750.0,1.9821545074799376,1500,False,True
-1757250.0,572750.0,8.085333802664188,1500,False,True
-1752250.0,572750.0,16.587588496842603,1500,False,True
-1747250.0,572750.0,10.323914507326474,1500,False,True
-1742250.0,572750.0,-7.675032477363534,1500,True,True
-1737250.0,572750.0,-24.43185961463531,1500,True,True
-1732250.0,572750.0,-18.22795008289157,1500,True,True
-1727250.0,572750.0,0.7724263034354452,1500,False,True
-1722250.0,572750.0,12.46516500716256,1500,False,True
-1717250.0,572750.0,0.8918626206687978,1500,False,False
-1712250.0,572750.0,-11.152038039581951,1500,False,False
-1707250.0,572750.0,-11.990564145585871,1500,False,False
-1702250.0,572750.0,-9.074954023935495,1500,False,False
-1687250.0,572750.0,1.916606302171157,1500,False,False
-1682250.0,572750.0,5.469035348253449,1500,False,False
-1797250.0,567750.0,-26.699157599373446,1500,False,True
-1792250.0,567750.0,-32.01740995135949,1500,False,True
-1787250.0,567750.0,-34.10084678117177,1500,False,True
-1782250.0,567750.0,-31.592717719006124,1500,True,True
-1777250.0,567750.0,-28.211845874016685,1500,False,True
-1772250.0,567750.0,-24.56186981210902,1500,False,True
-1767250.0,567750.0,-14.577173189548384,1500,False,True
-1762250.0,567750.0,-2.776174850214612,1500,False,False
-1757250.0,567750.0,8.670546298613834,1500,False,False
-1752250.0,567750.0,14.587931899182012,1500,False,True
-1747250.0,567750.0,-1.5274268803613031,1500,False,True
-1742250.0,567750.0,-20.690381394226645,1500,True,True
-1727250.0,567750.0,7.81285374524482,1500,False,True
-1722250.0,567750.0,12.175050445677403,1500,False,True
-1717250.0,567750.0,2.2667640360375905,1500,False,False
-1712250.0,567750.0,-8.044060971247829,1500,False,False
-1707250.0,567750.0,-6.521143686317043,1500,False,False
-1702250.0,567750.0,-2.922687184908907,1500,False,False
-1687250.0,567750.0,5.140923862910025,1500,False,False
-1682250.0,567750.0,8.472685819146559,1500,False,False
-1797250.0,562750.0,-24.85460904624027,1500,False,True
-1792250.0,562750.0,-31.26020251239843,1500,False,True
-1787250.0,562750.0,-32.231299003587864,1500,False,True
-1782250.0,562750.0,-29.79479282902064,1500,False,True
-1777250.0,562750.0,-26.76564035987061,1500,False,True
-1772250.0,562750.0,-23.364804631253865,1500,False,False
-1767250.0,562750.0,-16.90134662159927,1500,False,False
-1762250.0,562750.0,-8.802079067477038,1500,False,False
-1757250.0,562750.0,4.078464739645631,1500,False,True
-1752250.0,562750.0,7.439721677213541,1500,False,True
-1747250.0,562750.0,-12.207462373375671,1500,True,True
-1742250.0,562750.0,-28.874349596171747,1500,True,True
-1727250.0,562750.0,14.164187588824824,1500,False,True
-1722250.0,562750.0,15.24285333933354,1500,False,True
-1717250.0,562750.0,5.868827083544283,1500,False,False
-1712250.0,562750.0,-1.189588276952107,1500,False,False
-1707250.0,562750.0,-1.2647591962374298,1500,False,False
-1702250.0,562750.0,0.870696389294754,1500,False,False
-1687250.0,562750.0,6.108839651534897,1500,False,False
-1682250.0,562750.0,8.4279395935435,1500,False,False
-1797250.0,557750.0,-24.114764662562248,1500,False,False
-1792250.0,557750.0,-29.70075503932085,1500,False,False
-1787250.0,557750.0,-30.87630446551312,1500,False,False
-1782250.0,557750.0,-28.953223899628533,1500,False,True
-1777250.0,557750.0,-24.58289178346136,1500,False,False
-1772250.0,557750.0,-19.34437729573345,1500,False,False
-1767250.0,557750.0,-13.838413499941597,1500,False,False
-1762250.0,557750.0,-7.488149626038683,1500,False,True
-1757250.0,557750.0,1.0958011128012035,1500,False,True
-1752250.0,557750.0,0.4187619376431868,1500,True,True
-1747250.0,557750.0,-19.66752622667008,1500,True,True
-1742250.0,557750.0,-32.91603168273881,1500,True,True
-1727250.0,557750.0,18.843920977287507,1500,False,True
-1722250.0,557750.0,17.88172074960561,1500,False,True
-1717250.0,557750.0,7.707172739148026,1500,False,False
-1712250.0,557750.0,2.049311725385464,1500,False,False
-1707250.0,557750.0,1.1228883208139302,1500,False,False
-1702250.0,557750.0,1.8356363558268185,1500,False,False
-1687250.0,557750.0,5.917218871380869,1500,False,False
-1682250.0,557750.0,7.340860626192447,1500,False,False
-2227250.0,552750.0,7.743725275610553,1500,False,False
-2222250.0,552750.0,9.067799242269096,1500,False,False
-2217250.0,552750.0,10.499135761094658,1500,False,False
-1797250.0,552750.0,-25.718842282363557,1500,False,False
-1792250.0,552750.0,-28.58291196847824,1500,False,False
-1787250.0,552750.0,-30.364678775252205,1500,False,False
-1782250.0,552750.0,-29.153323614471475,1500,False,False
-1777250.0,552750.0,-24.37285604478245,1500,False,False
-1772250.0,552750.0,-17.711724247326515,1500,False,False
-1767250.0,552750.0,-9.325963094451351,1500,False,True
-1762250.0,552750.0,-2.737609503371736,1500,False,True
-1757250.0,552750.0,-1.4605615466712871,1500,True,True
-1752250.0,552750.0,-6.203813715267565,1500,True,True
-1747250.0,552750.0,-23.00158204773092,1500,True,True
-1742250.0,552750.0,-31.570936886037224,1500,True,True
-1727250.0,552750.0,17.306931778091812,1500,False,True
-1722250.0,552750.0,12.770432205723628,1500,False,True
-1717250.0,552750.0,6.076962109122353,1500,False,False
-1712250.0,552750.0,2.7704390711505607,1500,False,False
-1707250.0,552750.0,1.468883511471258,1500,False,False
-1702250.0,552750.0,0.7923898974880517,1500,False,False
-1687250.0,552750.0,5.357919666310111,1500,False,False
-1682250.0,552750.0,6.477046656413679,1500,False,False
-2227250.0,547750.0,8.498058466259462,1500,False,False
-2222250.0,547750.0,10.09885368817224,1500,False,False
-2217250.0,547750.0,11.8060181249202,1500,False,False
-2212250.0,547750.0,13.163355445968374,1500,False,False
-2207250.0,547750.0,14.034377624240603,1500,False,False
-1912250.0,547750.0,31.94946522641434,1500,False,True
-1812250.0,547750.0,-14.385503070294886,1500,False,False
-1797250.0,547750.0,-28.116289582559244,1500,False,False
-1792250.0,547750.0,-26.590898785415444,1500,False,False
-1787250.0,547750.0,-29.48568407115557,1500,False,False
-1782250.0,547750.0,-30.13638753175248,1500,False,False
-1777250.0,547750.0,-26.056553950326997,1500,False,False
-1772250.0,547750.0,-19.28100893131096,1500,False,False
-1767250.0,547750.0,-9.321158857688207,1500,False,True
-1762250.0,547750.0,-4.2600740819455005,1500,False,True
-1757250.0,547750.0,-8.039414711342944,1500,True,True
-1752250.0,547750.0,-13.557493637820135,1500,True,True
-1747250.0,547750.0,-21.351935588099668,1500,True,True
-1742250.0,547750.0,-23.611849867882235,1500,True,True
-1727250.0,547750.0,7.858679648487917,1500,True,True
-1722250.0,547750.0,7.498703884133417,1500,False,True
-1717250.0,547750.0,8.370254236684044,1500,False,True
-1712250.0,547750.0,7.876311522234607,1500,False,False
-1707250.0,547750.0,3.5433023684147327,1500,False,False
-1702250.0,547750.0,0.6230910659446113,1500,False,False
-1687250.0,547750.0,3.690778734018407,1500,False,False
-1682250.0,547750.0,4.496250262812694,1500,False,False
-2217250.0,542750.0,12.597917751856109,1500,False,False
-2212250.0,542750.0,14.551884526758345,1500,False,False
-2207250.0,542750.0,16.179183543641663,1500,False,False
-2202250.0,542750.0,15.99050279880576,1500,False,False
-2197250.0,542750.0,16.27131655125218,1500,False,False
-1912250.0,542750.0,37.07945064803246,1500,False,False
-1907250.0,542750.0,42.74261699256593,1500,False,True
-1902250.0,542750.0,40.56634543122421,1500,False,False
-1897250.0,542750.0,33.314707973118075,1500,False,False
-1817250.0,542750.0,-13.168768770268484,1500,False,False
-1812250.0,542750.0,-17.656757164830566,1500,False,False
-1802250.0,542750.0,-25.14106168064664,1500,False,False
-1797250.0,542750.0,-28.79176567643342,1500,False,False
-1792250.0,542750.0,-29.90216744784229,1500,False,False
-1787250.0,542750.0,-32.14406751811995,1500,False,False
-1782250.0,542750.0,-31.73039338197436,1500,False,False
-1777250.0,542750.0,-26.73850443124458,1500,False,False
-1772250.0,542750.0,-19.73592986326489,1500,False,True
-1767250.0,542750.0,-11.620457825485529,1500,False,True
-1762250.0,542750.0,-10.234965118509816,1500,True,True
-1757250.0,542750.0,-16.971443195187426,1500,True,True
-1752250.0,542750.0,-20.213810089390304,1500,True,True
-1747250.0,542750.0,-15.904593751550212,1500,True,True
-1742250.0,542750.0,-12.1509611098643,1500,True,True
-1727250.0,542750.0,-1.244344140871904,1500,True,True
-1722250.0,542750.0,4.535299880595025,1500,False,True
-1717250.0,542750.0,13.388589706467718,1500,False,True
-1712250.0,542750.0,14.9653864261745,1500,False,False
-1707250.0,542750.0,6.910647268482131,1500,False,False
-1702250.0,542750.0,2.1940761960088766,1500,False,False
-1687250.0,542750.0,0.6070900486404922,1500,False,False
-1682250.0,542750.0,0.9033677871910548,1500,False,False
-2207250.0,537750.0,17.752714028136523,1500,False,False
-2202250.0,537750.0,21.090728407487006,1500,False,False
-2197250.0,537750.0,20.129539414068944,1500,False,False
-2192250.0,537750.0,20.6417786941714,1500,False,False
-2187250.0,537750.0,20.64617335722787,1500,False,False
-1907250.0,537750.0,38.29556323711536,1500,False,False
-1902250.0,537750.0,40.29421113706845,1500,False,False
-1897250.0,537750.0,35.86539559245663,1500,False,False
-1892250.0,537750.0,29.246193171677085,1500,False,False
-1887250.0,537750.0,22.64209826735422,1500,False,False
-1817250.0,537750.0,-15.036604327052096,1500,False,False
-1812250.0,537750.0,-19.1933042003069,1500,False,False
-1802250.0,537750.0,-27.41013268272621,1500,False,False
-1797250.0,537750.0,-30.99898397741704,1500,False,False
-1792250.0,537750.0,-33.90938957591418,1500,False,False
-1787250.0,537750.0,-36.458260028561405,1500,False,False
-1782250.0,537750.0,-33.741574667096,1500,False,False
-1777250.0,537750.0,-24.798034268084187,1500,False,True
-1772250.0,537750.0,-16.107125039888803,1500,False,True
-1767250.0,537750.0,-9.635180294799634,1500,True,True
-1762250.0,537750.0,-11.693862038102717,1500,True,True
-1757250.0,537750.0,-22.268514553484007,1500,True,True
-1752250.0,537750.0,-23.51968283387275,1500,True,True
-1747250.0,537750.0,-10.126512231479197,1500,True,True
-1742250.0,537750.0,-3.131580223341511,1500,True,True
-1727250.0,537750.0,-3.5229587978990704,1500,True,True
-1722250.0,537750.0,2.8194632912558166,1500,False,True
-1717250.0,537750.0,11.289662234457934,1500,False,True
-1712250.0,537750.0,12.31654780197313,1500,False,False
-1707250.0,537750.0,5.663329352849824,1500,False,False
-1702250.0,537750.0,1.8586450805554764,1500,False,False
-1697250.0,537750.0,0.2718872049748249,1500,False,False
-1692250.0,537750.0,-0.2578484380521922,1500,False,False
-1687250.0,537750.0,-1.3755470418693414,1500,False,False
-1682250.0,537750.0,-1.252344238131503,1500,False,False
-2197250.0,532750.0,20.795874835133624,1500,False,False
-2192250.0,532750.0,20.94950606622533,1500,False,False
-2187250.0,532750.0,21.068695905307045,1500,False,False
-2182250.0,532750.0,22.858288811651384,1500,False,False
-2177250.0,532750.0,25.54761557813279,1500,False,False
-1897250.0,532750.0,29.364537996949547,1500,False,False
-1892250.0,532750.0,26.21222659409212,1500,False,False
-1887250.0,532750.0,21.570235176391304,1500,False,False
-1882250.0,532750.0,15.00570706269401,1500,False,False
-1877250.0,532750.0,8.310772560844185,1500,False,False
-1872250.0,532750.0,4.227795740439039,1500,False,False
-1817250.0,532750.0,-17.813593971920504,1500,False,False
-1812250.0,532750.0,-22.301469795572064,1500,False,False
-1807250.0,532750.0,-26.714973881388406,1500,False,False
-1802250.0,532750.0,-30.08046012882541,1500,False,False
-1797250.0,532750.0,-32.675034295244615,1500,False,False
-1792250.0,532750.0,-36.24657183209276,1500,False,False
-1787250.0,532750.0,-40.02943444436058,1500,False,False
-1782250.0,532750.0,-34.14795781964175,1500,False,False
-1777250.0,532750.0,-19.294339629109047,1500,False,True
-1772250.0,532750.0,-8.244058797465165,1500,False,True
-1767250.0,532750.0,-2.6230828994095448,1500,True,True
-1762250.0,532750.0,-6.8850735286452345,1500,True,True
-1757250.0,532750.0,-19.94715425661628,1500,True,True
-1752250.0,532750.0,-21.497498239866744,1500,True,True
-1747250.0,532750.0,-8.229929421317403,1500,True,True
-1742250.0,532750.0,-2.056393812374813,1500,True,True
-1727250.0,532750.0,-3.08301930500888,1500,False,True
-1722250.0,532750.0,5.142991002465777,1500,False,True
-1717250.0,532750.0,3.805972491017135,1500,False,False
-1712250.0,532750.0,0.8978420390325913,1500,False,False
-1707250.0,532750.0,-1.649870454269769,1500,False,False
-1702250.0,532750.0,-2.284077251120191,1500,False,False
-1697250.0,532750.0,-0.8910948282773695,1500,False,False
-1692250.0,532750.0,0.2082072464517999,1500,False,False
-1687250.0,532750.0,0.2703126983745843,1500,False,False
-1682250.0,532750.0,0.3911899884076845,1500,False,False
-2182250.0,527750.0,24.24891179332937,1500,False,False
-2177250.0,527750.0,27.521965256179072,1500,False,False
-2172250.0,527750.0,30.642575228247768,1500,False,False
-2167250.0,527750.0,32.341717393578115,1500,False,False
-1882250.0,527750.0,10.39747331374993,1500,False,False
-1877250.0,527750.0,4.934462445411178,1500,False,False
-1872250.0,527750.0,1.3306050422676567,1500,False,False
-1867250.0,527750.0,0.8659557919787376,1500,False,False
-1862250.0,527750.0,1.4342791632712757,1500,False,False
-1857250.0,527750.0,1.0402831175110896,1500,False,False
-1817250.0,527750.0,-20.91944549258917,1500,False,False
-1812250.0,527750.0,-26.07347377465301,1500,False,False
-1807250.0,527750.0,-30.41198492246531,1500,False,False
-1802250.0,527750.0,-32.87335572419457,1500,False,False
-1797250.0,527750.0,-35.32876294420889,1500,False,False
-1792250.0,527750.0,-38.75803173335776,1500,False,False
-1787250.0,527750.0,-41.34941461670651,1500,False,False
-1782250.0,527750.0,-30.328808860146097,1500,False,False
-1777250.0,527750.0,-8.315855558462605,1500,False,True
