x,y,faa,height,msk,inv_msk,inv_pad
-1503500.0,-509500.0,-12.45930663208271,1200,False,0.0,False
-1501500.0,-509500.0,-5.731155624932396,1200,False,0.0,False
-1499500.0,-509500.0,-5.1120097294471964,1200,False,0.0,False
-1497500.0,-509500.0,-8.236129318022822,1200,False,0.0,False
-1495500.0,-509500.0,-8.391791849493755,1200,False,0.0,False
-1493500.0,-509500.0,-5.254750804104749,1200,False,0.0,False
-1491500.0,-509500.0,-1.6782509893674524,1200,False,0.0,False
-1489500.0,-509500.0,0.4388188438113837,1200,False,0.0,False
-1487500.0,-509500.0,1.2260932125073736,1200,False,0.0,False
-1485500.0,-509500.0,3.9492671109888624,1200,False,0.0,False
-1483500.0,-509500.0,7.178131798681022,1200,False,0.0,False
-1481500.0,-509500.0,8.717718835591693,1200,False,0.0,False
-1479500.0,-509500.0,12.299355741198694,1200,False,0.0,False
-1477500.0,-509500.0,15.29813854273668,1200,False,0.0,False
-1475500.0,-509500.0,17.311668955384803,1200,False,0.0,False
-1473500.0,-509500.0,17.01704045030356,1200,False,0.0,False
-1471500.0,-509500.0,16.58664784517233,1200,False,0.0,False
-1469500.0,-509500.0,15.6273587606923,1200,False,0.0,False
-1467500.0,-509500.0,14.104347792970746,1200,False,0.0,False
-1465500.0,-509500.0,11.232970286760013,1200,False,0.0,False
-1463500.0,-509500.0,7.939053974541504,1200,False,0.0,False
-1641500.0,-507500.0,-26.59133351218798,1200,False,0.0,True
-1639500.0,-507500.0,-28.257196945117908,1200,False,0.0,True
-1637500.0,-507500.0,-29.277399745570218,1200,False,0.0,True
-1635500.0,-507500.0,-29.530529166592725,1200,False,0.0,True
-1633500.0,-507500.0,-30.14476668752594,1200,False,0.0,True
-1627500.0,-507500.0,-36.61332775175611,1200,True,0.0,True
-1625500.0,-507500.0,-40.20137966051801,1200,True,1.0,True
-1623500.0,-507500.0,-44.068009477204555,1200,True,1.0,True
-1621500.0,-507500.0,-46.31583448136823,1200,True,1.0,True
-1619500.0,-507500.0,-45.50296166395718,1200,True,1.0,True
-1617500.0,-507500.0,-42.05670022067584,1200,True,1.0,True
-1615500.0,-507500.0,-38.07626546866434,1200,True,0.0,True
-1589500.0,-507500.0,-23.417907943123616,1200,True,1.0,True
-1587500.0,-507500.0,-21.981289228637102,1200,True,1.0,True
-1585500.0,-507500.0,-19.50185447281695,1200,True,1.0,True
-1583500.0,-507500.0,-17.31324289970844,1200,True,1.0,True
-1581500.0,-507500.0,-16.32380298281428,1200,True,1.0,True
-1579500.0,-507500.0,-15.576825408053846,1200,True,1.0,True
-1577500.0,-507500.0,-15.365580701412043,1200,True,1.0,True
-1575500.0,-507500.0,-16.791465074398594,1200,True,1.0,True
-1573500.0,-507500.0,-18.07801278424619,1200,True,1.0,True
-1571500.0,-507500.0,-19.777343782502513,1200,True,1.0,True
-1569500.0,-507500.0,-22.17803586436616,1200,True,1.0,True
-1567500.0,-507500.0,-23.936876698010465,1200,True,1.0,True
-1565500.0,-507500.0,-24.47148466006858,1200,True,1.0,True
-1563500.0,-507500.0,-24.058010872638185,1200,True,1.0,True
-1561500.0,-507500.0,-23.859820826347388,1200,True,1.0,True
-1559500.0,-507500.0,-24.746855168106002,1200,True,1.0,True
-1557500.0,-507500.0,-25.80789700089888,1200,True,1.0,True
-1555500.0,-507500.0,-26.447768323569242,1200,True,1.0,True
-1553500.0,-507500.0,-26.951942108773427,1200,True,1.0,True
-1551500.0,-507500.0,-28.15808502680292,1200,True,1.0,True
-1549500.0,-507500.0,-29.67280788326012,1200,True,1.0,True
-1547500.0,-507500.0,-30.14890674625895,1200,True,1.0,True
-1545500.0,-507500.0,-30.0130178141547,1200,True,1.0,True
-1543500.0,-507500.0,-29.338480199281605,1200,True,1.0,True
-1541500.0,-507500.0,-28.125332219171526,1200,True,1.0,True
-1539500.0,-507500.0,-25.762667109214902,1200,True,1.0,True
-1537500.0,-507500.0,-22.117461537728378,1200,True,1.0,True
-1535500.0,-507500.0,-17.837022273556688,1200,True,1.0,True
-1533500.0,-507500.0,-15.502485395910789,1200,True,1.0,True
-1531500.0,-507500.0,-15.85708002827149,1200,True,1.0,True
-1529500.0,-507500.0,-17.90006617416143,1200,True,1.0,True
-1527500.0,-507500.0,-21.36108644478478,1200,True,1.0,True
-1525500.0,-507500.0,-26.356797610496088,1200,True,1.0,True
-1523500.0,-507500.0,-30.48295506728951,1200,True,1.0,True
-1521500.0,-507500.0,-32.3811730352011,1200,True,1.0,True
-1519500.0,-507500.0,-31.279913592140744,1200,True,1.0,True
-1517500.0,-507500.0,-31.16945134907038,1200,True,0.0,True
-1515500.0,-507500.0,-29.754135313461983,1200,False,0.0,True
-1513500.0,-507500.0,-27.80395354867662,1200,False,0.0,True
-1511500.0,-507500.0,-26.813518804481816,1200,False,0.0,True
-1509500.0,-507500.0,-24.162019514886964,1200,False,0.0,True
-1507500.0,-507500.0,-17.3423609188016,1200,False,0.0,False
-1505500.0,-507500.0,-9.27802039703326,1200,False,0.0,False
-1503500.0,-507500.0,-2.0591698415886337,1200,False,0.0,False
-1501500.0,-507500.0,2.580367030916462,1200,False,0.0,False
-1499500.0,-507500.0,0.4578913132316435,1200,False,0.0,False
-1497500.0,-507500.0,-4.995350474914831,1200,False,0.0,False
-1495500.0,-507500.0,-7.132142661308556,1200,False,0.0,False
-1493500.0,-507500.0,-5.5367855423623125,1200,False,0.0,False
-1491500.0,-507500.0,-2.581406970446295,1200,False,0.0,False
-1489500.0,-507500.0,0.6061728283075313,1200,False,0.0,False
-1487500.0,-507500.0,1.6036505380286257,1200,False,0.0,False
-1485500.0,-507500.0,2.239403194613774,1200,False,0.0,False
-1483500.0,-507500.0,3.7537553063137588,1200,False,0.0,False
-1481500.0,-507500.0,7.367491559828822,1200,False,0.0,False
-1479500.0,-507500.0,12.306092621429086,1200,False,0.0,False
-1477500.0,-507500.0,14.342618258720202,1200,False,0.0,False
-1475500.0,-507500.0,16.751993539223484,1200,False,0.0,False
-1473500.0,-507500.0,16.472834951502513,1200,False,0.0,False
-1471500.0,-507500.0,14.5438466293155,1200,False,0.0,False
-1469500.0,-507500.0,13.097166307456884,1200,False,0.0,False
-1467500.0,-507500.0,11.32407890062673,1200,False,0.0,False
-1465500.0,-507500.0,8.959505298119158,1200,False,0.0,False
-1641500.0,-505500.0,-28.356622141468726,1200,False,0.0,False
-1639500.0,-505500.0,-30.16745294493435,1200,False,0.0,False
-1637500.0,-505500.0,-30.938932058060978,1200,False,0.0,True
-1635500.0,-505500.0,-30.79837494839081,1200,False,0.0,True
-1625500.0,-505500.0,-39.201038589524536,1200,True,0.0,True
-1623500.0,-505500.0,-42.80691019110929,1200,True,1.0,True
-1621500.0,-505500.0,-45.74016286580924,1200,True,1.0,True
-1619500.0,-505500.0,-46.209712393357954,1200,True,1.0,True
-1617500.0,-505500.0,-43.58083861632128,1200,True,1.0,True
-1615500.0,-505500.0,-39.695461503079144,1200,True,1.0,True
-1613500.0,-505500.0,-36.11609001761712,1200,True,1.0,True
-1611500.0,-505500.0,-33.65915461529945,1200,True,0.0,True
-1589500.0,-505500.0,-24.962155511185262,1200,True,1.0,True
-1587500.0,-505500.0,-24.12458523323473,1200,True,1.0,True
-1585500.0,-505500.0,-22.446006823612883,1200,True,1.0,True
-1583500.0,-505500.0,-20.51685353560979,1200,True,1.0,True
-1581500.0,-505500.0,-19.581577786356906,1200,True,1.0,True
-1579500.0,-505500.0,-19.655686505655353,1200,True,1.0,True
-1577500.0,-505500.0,-19.773655818593745,1200,True,1.0,True
-1575500.0,-505500.0,-20.075964033248844,1200,True,1.0,True
-1573500.0,-505500.0,-19.890929581585976,1200,True,1.0,True
-1571500.0,-505500.0,-20.65889069752227,1200,True,1.0,True
-1569500.0,-505500.0,-22.953105396566084,1200,True,0.0,True
-1567500.0,-505500.0,-24.516235901518403,1200,True,1.0,True
-1565500.0,-505500.0,-24.893005141878845,1200,True,1.0,True
-1563500.0,-505500.0,-24.54460529290862,1200,True,1.0,True
-1561500.0,-505500.0,-24.59217180744036,1200,True,1.0,True
-1559500.0,-505500.0,-25.794640230414146,1200,True,1.0,True
-1557500.0,-505500.0,-27.087614709348014,1200,True,1.0,True
-1555500.0,-505500.0,-27.797404562286825,1200,True,1.0,True
-1553500.0,-505500.0,-28.006842199312764,1200,True,1.0,True
-1551500.0,-505500.0,-28.365752371173166,1200,True,1.0,True
-1549500.0,-505500.0,-28.939699161762054,1200,True,1.0,True
-1547500.0,-505500.0,-29.74390525118419,1200,True,1.0,True
-1545500.0,-505500.0,-29.92190410708845,1200,True,1.0,True
-1543500.0,-505500.0,-28.535426671535134,1200,True,1.0,True
-1541500.0,-505500.0,-26.250474500674855,1200,True,1.0,True
-1539500.0,-505500.0,-23.446290457074383,1200,True,1.0,True
-1537500.0,-505500.0,-20.390280780118804,1200,True,1.0,True
-1535500.0,-505500.0,-17.437423357388756,1200,True,1.0,True
-1533500.0,-505500.0,-16.249591390313736,1200,True,1.0,True
-1531500.0,-505500.0,-16.807398473517488,1200,True,1.0,True
-1529500.0,-505500.0,-18.660408567053313,1200,True,1.0,True
-1527500.0,-505500.0,-21.604131190887685,1200,True,1.0,True
-1525500.0,-505500.0,-27.404470871098372,1200,True,1.0,True
-1523500.0,-505500.0,-31.06412200980479,1200,True,1.0,True
-1521500.0,-505500.0,-32.35010905726533,1200,True,1.0,True
-1519500.0,-505500.0,-31.600498023956213,1200,True,1.0,True
-1517500.0,-505500.0,-30.70889501089633,1200,True,1.0,True
-1515500.0,-505500.0,-28.042448492463393,1200,True,0.0,True
-1513500.0,-505500.0,-25.84722148056307,1200,False,0.0,True
-1511500.0,-505500.0,-23.069012680578417,1200,False,0.0,True
-1509500.0,-505500.0,-17.891464663494936,1200,False,0.0,True
-1507500.0,-505500.0,-8.99205847670256,1200,False,0.0,True
-1505500.0,-505500.0,-0.5540433040235861,1200,False,0.0,False
-1503500.0,-505500.0,5.682604711009937,1200,False,0.0,False
-1501500.0,-505500.0,7.163536562584373,1200,False,0.0,False
-1499500.0,-505500.0,2.955370181629748,1200,False,0.0,False
-1497500.0,-505500.0,-3.0531306897270474,1200,False,0.0,False
-1495500.0,-505500.0,-6.0871496298654755,1200,False,0.0,False
-1493500.0,-505500.0,-5.622847651450083,1200,False,0.0,False
-1491500.0,-505500.0,-3.610081510527695,1200,False,0.0,False
-1489500.0,-505500.0,-1.2612164025875463,1200,False,0.0,False
-1487500.0,-505500.0,-0.7488956125603508,1200,False,0.0,False
-1485500.0,-505500.0,0.10037168539227428,1200,False,0.0,False
-1483500.0,-505500.0,1.315998724120271,1200,False,0.0,False
-1481500.0,-505500.0,5.7403641361971856,1200,False,0.0,False
-1479500.0,-505500.0,10.570028472068158,1200,False,0.0,False
-1477500.0,-505500.0,13.00792307574936,1200,False,0.0,False
-1475500.0,-505500.0,15.273973922978962,1200,False,0.0,False
-1473500.0,-505500.0,15.484502875961494,1200,False,0.0,False
-1471500.0,-505500.0,13.799116827574348,1200,False,0.0,False
-1469500.0,-505500.0,11.608641709511396,1200,False,0.0,False
-1467500.0,-505500.0,9.221701150446616,1200,False,0.0,False
-1465500.0,-505500.0,7.185868413584915,1200,False,0.0,False
-1643500.0,-503500.0,-27.661591378275254,1200,False,0.0,False
-1641500.0,-503500.0,-29.488215052259278,1200,False,0.0,False
-1639500.0,-503500.0,-30.85448029733798,1200,False,0.0,False
-1637500.0,-503500.0,-31.233174186193104,1200,False,0.0,True
-1635500.0,-503500.0,-31.051767703386094,1200,False,0.0,True
-1621500.0,-503500.0,-42.27817395357016,1200,True,1.0,True
-1619500.0,-503500.0,-43.167701622250085,1200,True,1.0,True
-1617500.0,-503500.0,-42.07048581412115,1200,True,1.0,True
-1615500.0,-503500.0,-39.36994680804675,1200,True,1.0,True
-1613500.0,-503500.0,-36.496933411995634,1200,True,1.0,True
-1611500.0,-503500.0,-34.898841789218324,1200,True,1.0,True
-1609500.0,-503500.0,-33.590159740773984,1200,True,1.0,True
-1591500.0,-503500.0,-26.734701641593848,1200,True,1.0,True
-1587500.0,-503500.0,-27.293234150301878,1200,True,1.0,True
-1585500.0,-503500.0,-26.966006342885812,1200,True,1.0,True
-1583500.0,-503500.0,-25.506498656154285,1200,True,1.0,True
-1581500.0,-503500.0,-24.149094540076177,1200,True,1.0,True
-1579500.0,-503500.0,-23.93432285586375,1200,True,1.0,True
-1577500.0,-503500.0,-24.077221263729808,1200,True,1.0,True
-1575500.0,-503500.0,-24.023014656239077,1200,True,0.0,True
-1573500.0,-503500.0,-23.6139850345136,1200,True,0.0,True
-1571500.0,-503500.0,-24.37513846865792,1200,True,0.0,True
-1569500.0,-503500.0,-25.9032264218272,1200,True,0.0,True
-1567500.0,-503500.0,-26.613627660488426,1200,True,0.0,True
-1565500.0,-503500.0,-26.79633854413581,1200,True,0.0,True
-1563500.0,-503500.0,-26.61758254076932,1200,True,0.0,True
-1561500.0,-503500.0,-26.990480171178454,1200,True,0.0,True
-1559500.0,-503500.0,-28.18173110727404,1200,True,0.0,True
-1555500.0,-503500.0,-29.388308369317127,1200,True,0.0,True
-1553500.0,-503500.0,-29.179730525514586,1200,True,1.0,True
-1551500.0,-503500.0,-28.731858702708852,1200,True,1.0,True
-1549500.0,-503500.0,-28.1221530506576,1200,True,1.0,True
-1547500.0,-503500.0,-28.043454030939163,1200,True,1.0,True
-1545500.0,-503500.0,-27.858853214492868,1200,True,1.0,True
-1543500.0,-503500.0,-25.9656098116134,1200,True,1.0,True
-1541500.0,-503500.0,-22.838835568062798,1200,True,1.0,True
-1539500.0,-503500.0,-20.263090752579178,1200,True,1.0,True
-1537500.0,-503500.0,-18.731230828670792,1200,True,1.0,True
-1535500.0,-503500.0,-18.290826564819994,1200,True,1.0,True
-1533500.0,-503500.0,-18.711645600262354,1200,True,1.0,True
-1531500.0,-503500.0,-19.06386735587675,1200,True,1.0,True
-1529500.0,-503500.0,-19.866441942546146,1200,True,1.0,True
-1527500.0,-503500.0,-22.67848374621872,1200,True,1.0,True
-1525500.0,-503500.0,-27.797369852285144,1200,True,1.0,True
-1523500.0,-503500.0,-30.734795934491682,1200,True,1.0,True
-1521500.0,-503500.0,-31.143448844172852,1200,True,1.0,True
-1519500.0,-503500.0,-29.602980187696055,1200,True,1.0,True
-1517500.0,-503500.0,-27.28709740256429,1200,True,1.0,True
-1515500.0,-503500.0,-23.722952731231125,1200,True,0.0,True
-1513500.0,-503500.0,-20.32109895247004,1200,False,0.0,True
-1511500.0,-503500.0,-16.141335226273227,1200,False,0.0,True
-1509500.0,-503500.0,-9.514817336068916,1200,False,0.0,True
-1507500.0,-503500.0,0.6261463574665093,1200,False,0.0,True
-1505500.0,-503500.0,7.597238018292492,1200,False,0.0,False
-1503500.0,-503500.0,9.42944876779403,1200,False,0.0,False
-1501500.0,-503500.0,6.698091085158459,1200,False,0.0,False
-1499500.0,-503500.0,3.1330354091553594,1200,False,0.0,False
-1497500.0,-503500.0,-0.8481980412719429,1200,False,0.0,False
-1495500.0,-503500.0,-4.21483378301559,1200,False,0.0,False
-1493500.0,-503500.0,-5.391462763015042,1200,False,0.0,False
-1491500.0,-503500.0,-4.911217713136939,1200,False,0.0,False
-1489500.0,-503500.0,-3.1393651495943153,1200,False,0.0,False
-1487500.0,-503500.0,-0.5765568564551545,1200,False,0.0,False
-1485500.0,-503500.0,0.5592792576572404,1200,False,0.0,False
-1483500.0,-503500.0,0.177005829956456,1200,False,0.0,False
-1481500.0,-503500.0,4.821462730772567,1200,False,0.0,False
-1479500.0,-503500.0,10.064920460971898,1200,False,0.0,False
-1477500.0,-503500.0,12.504486955799717,1200,False,0.0,False
-1475500.0,-503500.0,14.15432141657786,1200,False,0.0,False
-1473500.0,-503500.0,13.622303025061303,1200,False,0.0,False
-1471500.0,-503500.0,13.574219147682767,1200,False,0.0,False
-1469500.0,-503500.0,11.795693703273448,1200,False,0.0,False
-1467500.0,-503500.0,8.849809794682296,1200,False,0.0,False
-1465500.0,-503500.0,6.39411548059695,1200,False,0.0,False
-1645500.0,-501500.0,-26.712929738674447,1200,False,0.0,False
-1643500.0,-501500.0,-28.600169440928575,1200,False,0.0,False
-1641500.0,-501500.0,-30.179432100141558,1200,False,0.0,False
-1639500.0,-501500.0,-30.855344365529643,1200,False,0.0,False
-1637500.0,-501500.0,-30.900450032263937,1200,False,0.0,False
-1619500.0,-501500.0,-39.43338459673131,1200,True,0.0,True
-1617500.0,-501500.0,-39.07964659994651,1200,True,1.0,True
-1615500.0,-501500.0,-37.68910109736278,1200,True,1.0,True
-1613500.0,-501500.0,-36.41045504900044,1200,True,1.0,True
-1611500.0,-501500.0,-36.22882763376393,1200,True,1.0,True
-1609500.0,-501500.0,-35.497478485157316,1200,True,1.0,True
-1607500.0,-501500.0,-33.505668727193,1200,True,1.0,True
-1605500.0,-501500.0,-31.018196049716366,1200,True,1.0,True
-1595500.0,-501500.0,-27.818965968149655,1200,False,0.0,True
-1593500.0,-501500.0,-28.00388430474017,1200,True,1.0,True
-1591500.0,-501500.0,-28.192677652507378,1200,True,1.0,True
-1589500.0,-501500.0,-28.841037131421732,1200,True,1.0,True
-1587500.0,-501500.0,-30.048099695955944,1200,True,1.0,True
-1585500.0,-501500.0,-30.566570589194335,1200,True,1.0,True
-1583500.0,-501500.0,-29.556730208202254,1200,True,1.0,True
-1581500.0,-501500.0,-28.0798434873261,1200,True,0.0,True
-1579500.0,-501500.0,-27.42359929888855,1200,True,0.0,True
-1577500.0,-501500.0,-27.45486595598527,1200,True,0.0,True
-1575500.0,-501500.0,-27.653717965381553,1200,True,0.0,True
-1573500.0,-501500.0,-27.760695825578278,1200,True,0.0,True
-1571500.0,-501500.0,-28.69035062250433,1200,True,0.0,True
-1569500.0,-501500.0,-29.537346476080945,1200,False,0.0,True
-1567500.0,-501500.0,-29.760670132546405,1200,True,0.0,True
-1565500.0,-501500.0,-30.14030195935108,1200,True,0.0,True
-1563500.0,-501500.0,-30.452337791852415,1200,True,0.0,True
-1561500.0,-501500.0,-31.225386418770217,1200,True,0.0,True
-1559500.0,-501500.0,-32.005643074363924,1200,True,0.0,True
-1557500.0,-501500.0,-32.03376291280156,1200,True,0.0,True
-1555500.0,-501500.0,-31.396186496888472,1200,True,0.0,True
-1553500.0,-501500.0,-30.217763481080894,1200,True,0.0,True
-1551500.0,-501500.0,-28.46273172752135,1200,True,1.0,True
-1549500.0,-501500.0,-26.512139177835778,1200,True,1.0,True
-1547500.0,-501500.0,-24.869698933095666,1200,True,1.0,True
-1545500.0,-501500.0,-23.808339217706354,1200,True,1.0,True
-1543500.0,-501500.0,-22.462442041356518,1200,True,1.0,True
-1541500.0,-501500.0,-20.466609481278166,1200,True,1.0,True
-1539500.0,-501500.0,-19.008834752261816,1200,True,1.0,True
-1537500.0,-501500.0,-18.864800865168462,1200,True,1.0,True
-1535500.0,-501500.0,-19.767640808553974,1200,True,1.0,True
-1533500.0,-501500.0,-20.503243786060047,1200,True,1.0,True
-1531500.0,-501500.0,-20.624518992416753,1200,True,1.0,True
-1529500.0,-501500.0,-20.32301336399111,1200,True,1.0,True
-1527500.0,-501500.0,-22.509320404799077,1200,True,1.0,True
-1525500.0,-501500.0,-26.707375309034195,1200,True,1.0,True
-1523500.0,-501500.0,-28.862404415471303,1200,True,1.0,True
-1521500.0,-501500.0,-28.419897434341934,1200,True,1.0,True
-1519500.0,-501500.0,-25.451680632114908,1200,True,1.0,True
-1517500.0,-501500.0,-21.63171547854497,1200,True,0.0,True
-1515500.0,-501500.0,-18.852140914248196,1200,False,0.0,True
-1513500.0,-501500.0,-15.75758588918821,1200,False,0.0,True
-1511500.0,-501500.0,-10.78000137551003,1200,False,0.0,True
-1509500.0,-501500.0,-3.8579962481684635,1200,False,0.0,True
-1507500.0,-501500.0,2.9457020470116064,1200,False,0.0,False
-1505500.0,-501500.0,7.199095755094318,1200,False,0.0,False
-1503500.0,-501500.0,6.756735594344438,1200,False,0.0,False
-1501500.0,-501500.0,4.6436244332334065,1200,False,0.0,False
-1499500.0,-501500.0,3.4101453987594508,1200,False,0.0,False
-1497500.0,-501500.0,0.9622871446777834,1200,False,0.0,False
-1495500.0,-501500.0,-2.23726424234591,1200,False,0.0,False
-1493500.0,-501500.0,-4.373605674087402,1200,False,0.0,False
-1491500.0,-501500.0,-5.341748585264116,1200,False,0.0,False
-1489500.0,-501500.0,-4.139990418140267,1200,False,0.0,False
-1487500.0,-501500.0,-1.1229412407605361,1200,False,0.0,False
-1485500.0,-501500.0,0.07383297734815308,1200,False,0.0,False
-1483500.0,-501500.0,-0.09895819622495905,1200,False,0.0,False
-1481500.0,-501500.0,3.9900081794848217,1200,False,0.0,False
-1479500.0,-501500.0,9.231645272411685,1200,False,0.0,False
-1477500.0,-501500.0,11.332537917425832,1200,False,0.0,False
-1475500.0,-501500.0,12.335812544519765,1200,False,0.0,False
-1473500.0,-501500.0,13.399752952730891,1200,False,0.0,False
-1471500.0,-501500.0,13.674590447402105,1200,False,0.0,False
-1469500.0,-501500.0,10.550300700134942,1200,False,0.0,False
-1467500.0,-501500.0,8.56585022732593,1200,False,0.0,False
-1465500.0,-501500.0,6.229436482376588,1200,False,0.0,False
-1645500.0,-499500.0,-27.22367567965737,1200,False,0.0,False
-1643500.0,-499500.0,-29.00636860905349,1200,False,0.0,False
-1641500.0,-499500.0,-30.269798007323462,1200,False,0.0,False
-1639500.0,-499500.0,-30.548836927187285,1200,False,0.0,False
-1615500.0,-499500.0,-36.187678382137186,1200,True,0.0,True
-1613500.0,-499500.0,-36.18242358660379,1200,True,0.0,True
-1611500.0,-499500.0,-36.78186446984378,1200,True,1.0,True
-1609500.0,-499500.0,-36.596725978093104,1200,True,1.0,True
-1607500.0,-499500.0,-34.45763279658316,1200,True,1.0,True
-1605500.0,-499500.0,-31.218396682352537,1200,True,0.0,True
-1603500.0,-499500.0,-28.856378556481765,1200,True,0.0,True
-1595500.0,-499500.0,-29.146477576682333,1200,True,0.0,True
-1593500.0,-499500.0,-29.594155768296744,1200,True,0.0,True
-1591500.0,-499500.0,-29.76760979308031,1200,True,0.0,True
-1589500.0,-499500.0,-30.04750753448767,1200,True,0.0,True
-1587500.0,-499500.0,-30.766295065063012,1200,True,1.0,True
-1585500.0,-499500.0,-31.242113879356243,1200,True,0.0,True
-1583500.0,-499500.0,-31.26514685872231,1200,True,0.0,True
-1581500.0,-499500.0,-30.847671022461473,1200,True,0.0,True
-1579500.0,-499500.0,-30.424201475022944,1200,True,0.0,True
-1577500.0,-499500.0,-30.529053471819022,1200,True,0.0,True
-1575500.0,-499500.0,-31.175282264696754,1200,False,0.0,True
-1573500.0,-499500.0,-31.615662954458696,1200,False,0.0,True
-1571500.0,-499500.0,-32.28297135562996,1200,False,0.0,True
-1569500.0,-499500.0,-33.04832942218548,1200,False,0.0,True
-1567500.0,-499500.0,-33.58875268298024,1200,False,0.0,True
-1565500.0,-499500.0,-34.3579865979599,1200,False,0.0,True
-1563500.0,-499500.0,-35.162593951230626,1200,False,0.0,True
-1561500.0,-499500.0,-36.03712569749287,1200,False,0.0,True
-1559500.0,-499500.0,-36.02482108594313,1200,False,0.0,True
-1557500.0,-499500.0,-34.93456382038901,1200,False,0.0,True
-1555500.0,-499500.0,-33.14134319527606,1200,False,0.0,True
-1553500.0,-499500.0,-30.776946388343745,1200,True,0.0,True
-1551500.0,-499500.0,-27.71918695101503,1200,True,0.0,True
-1549500.0,-499500.0,-24.68329654499005,1200,True,1.0,True
-1547500.0,-499500.0,-22.32709522431793,1200,True,1.0,True
-1545500.0,-499500.0,-20.7818918793609,1200,True,1.0,True
-1543500.0,-499500.0,-19.983210401694627,1200,True,1.0,True
-1541500.0,-499500.0,-19.419014072117783,1200,True,1.0,True
-1539500.0,-499500.0,-18.99823457939058,1200,True,1.0,True
-1537500.0,-499500.0,-19.500112356748733,1200,True,1.0,True
-1535500.0,-499500.0,-20.8505723358953,1200,True,1.0,True
-1533500.0,-499500.0,-22.134317228058652,1200,True,1.0,True
-1531500.0,-499500.0,-22.302871554745472,1200,True,1.0,True
-1529500.0,-499500.0,-21.29607805546649,1200,True,1.0,True
-1527500.0,-499500.0,-22.01804773771209,1200,True,1.0,True
-1525500.0,-499500.0,-24.038410147366882,1200,True,1.0,True
-1523500.0,-499500.0,-25.12280343019543,1200,True,1.0,True
-1521500.0,-499500.0,-24.181167319406832,1200,True,1.0,True
-1519500.0,-499500.0,-21.167135803303616,1200,True,1.0,True
-1517500.0,-499500.0,-17.62015965737225,1200,True,0.0,True
-1515500.0,-499500.0,-15.452737933123498,1200,False,0.0,True
-1513500.0,-499500.0,-13.34691322319137,1200,False,0.0,True
-1511500.0,-499500.0,-9.990951398309235,1200,False,0.0,True
-1509500.0,-499500.0,-3.414567926233489,1200,False,0.0,True
-1507500.0,-499500.0,2.351274812875492,1200,False,0.0,False
-1505500.0,-499500.0,4.927364409664159,1200,False,0.0,False
-1503500.0,-499500.0,4.450726853010538,1200,False,0.0,False
-1501500.0,-499500.0,4.656061922657468,1200,False,0.0,False
-1499500.0,-499500.0,3.8958802971650996,1200,False,0.0,False
-1497500.0,-499500.0,2.3306209696634785,1200,False,0.0,False
-1495500.0,-499500.0,0.03670138188532515,1200,False,0.0,False
-1493500.0,-499500.0,-2.4795044521211387,1200,False,0.0,False
-1491500.0,-499500.0,-4.084274741820684,1200,False,0.0,False
-1489500.0,-499500.0,-3.6763458316517235,1200,False,0.0,False
-1487500.0,-499500.0,-2.917857974894154,1200,False,0.0,False
-1485500.0,-499500.0,-1.7960124196343707,1200,False,0.0,False
-1483500.0,-499500.0,0.028482330027867507,1200,False,0.0,False
-1481500.0,-499500.0,2.362589464245122,1200,False,0.0,False
-1479500.0,-499500.0,7.007856838464733,1200,False,0.0,False
-1477500.0,-499500.0,9.022975891745176,1200,False,0.0,False
-1475500.0,-499500.0,9.744232896670775,1200,False,0.0,False
-1473500.0,-499500.0,12.77941813924779,1200,False,0.0,False
-1471500.0,-499500.0,14.135251099611523,1200,False,0.0,False
-1469500.0,-499500.0,11.528154874108166,1200,False,0.0,False
-1467500.0,-499500.0,9.814488839124643,1200,False,0.0,False
-1465500.0,-499500.0,6.67132969805353,1200,False,0.0,False
-1647500.0,-497500.0,-26.090998330896852,1200,False,0.0,False
-1645500.0,-497500.0,-27.367512002350892,1200,False,0.0,False
-1643500.0,-497500.0,-28.746829647804624,1200,False,0.0,False
-1641500.0,-497500.0,-29.687099535853545,1200,False,0.0,False
-1639500.0,-497500.0,-29.969759004108887,1200,False,0.0,False
-1613500.0,-497500.0,-35.27061309078401,1200,True,0.0,True
-1611500.0,-497500.0,-35.79556636095114,1200,True,0.0,True
-1609500.0,-497500.0,-35.65302074311256,1200,True,1.0,True
-1607500.0,-497500.0,-33.61644106962747,1200,True,0.0,True
-1605500.0,-497500.0,-30.235574783809692,1200,True,0.0,True
-1603500.0,-497500.0,-27.80587238036049,1200,True,0.0,True
-1601500.0,-497500.0,-27.460621302418588,1200,True,0.0,True
-1599500.0,-497500.0,-28.492761376420727,1200,True,1.0,True
-1593500.0,-497500.0,-31.473890875587838,1200,True,0.0,True
-1591500.0,-497500.0,-31.925053494704933,1200,True,0.0,True
-1589500.0,-497500.0,-31.4814045873015,1200,True,0.0,True
-1587500.0,-497500.0,-30.494732394494566,1200,False,0.0,True
-1585500.0,-497500.0,-30.80474789928131,1200,True,0.0,True
-1583500.0,-497500.0,-32.2906043503617,1200,True,0.0,True
-1581500.0,-497500.0,-33.23442703760179,1200,False,0.0,True
-1579500.0,-497500.0,-33.380495194281956,1200,False,0.0,True
-1577500.0,-497500.0,-33.43111205159126,1200,False,0.0,True
-1575500.0,-497500.0,-33.94456537756466,1200,False,0.0,True
-1573500.0,-497500.0,-34.566236213667985,1200,False,0.0,True
